File,Line,Column,DefaultLevel,Level,Category,Name,Warning,Suggestion,Note,CWEs,Context,Fingerprint,ToolVersion,RuleId,HelpUri
repos_cpp/libgit2/src/libgit2/midx.c,744,19,1,1,buffer,strlen,Does not handle strings that are not \0-terminated; if given one it may perform an over-read (it could cause a crash if unprotected) (CWE-126).,,,CWE-126,"		if (path_len <= strlen("".pack"") || git__suffixcmp(git_str_cstr(&relative_index), "".pack"") != 0) {",322c71325dee7b580f8dd600d797dea2b48ecc7bcf90b449a7da79c3f24f6254,2.0.19,FF1022,https://cwe.mitre.org/data/definitions/126.html
repos_cpp/libgit2/src/libgit2/midx.c,750,15,1,1,buffer,strlen,Does not handle strings that are not \0-terminated; if given one it may perform an over-read (it could cause a crash if unprotected) (CWE-126).,,,CWE-126,"		path_len -= strlen("".pack"");",b311d45bb9bba69584da9e5742b083cd7cf565541a94c8a733b9a7feec5ac0ce,2.0.19,FF1022,https://cwe.mitre.org/data/definitions/126.html
repos_cpp/libgit2/src/libgit2/notes.c,45,7,1,1,buffer,strlen,Does not handle strings that are not \0-terminated; if given one it may perform an over-read (it could cause a crash if unprotected) (CWE-126).,,,CWE-126,			&& strlen(git_tree_entry_name(entry)) == 2,afa3a5cc636da13f647ee9d01bb5371bf6f8e1f3b7f81e95af917a10650e3830,2.0.19,FF1022,https://cwe.mitre.org/data/definitions/126.html
repos_cpp/libgit2/src/libgit2/notes.c,187,2,1,1,buffer,strncpy,Easily used incorrectly; doesn't always \0-terminate or check for invalid pointers [MS-banned] (CWE-120).,,,CWE-120,"	strncpy(subtree_name, annotated_object_sha + fanout, 2);",07b3870ff3e20259c158a03640bdd83b7a2ed3fc1b367ddbd5eb274077bd7ae5,2.0.19,FF1008,https://cwe.mitre.org/data/definitions/120.html
repos_cpp/libgit2/src/libgit2/notes.c,291,61,1,1,buffer,strlen,Does not handle strings that are not \0-terminated; if given one it may perform an over-read (it could cause a crash if unprotected) (CWE-126).,,,CWE-126,"	if ((error = git_blob_create_from_buffer(&oid, repo, note, strlen(note))) < 0)",d32228c1bb84208dcdedb200823bf7134ef3f193b95e3fcd31e6531e7c5094b0,2.0.19,FF1022,https://cwe.mitre.org/data/definitions/126.html
repos_cpp/libgit2/src/libgit2/object.c,320,38,1,1,buffer,strlen,Does not handle strings that are not \0-terminated; if given one it may perform an over-read (it could cause a crash if unprotected) (CWE-126).,,,CWE-126,"	return git_object_stringn2type(str, strlen(str));",2ed4254fddcaf9bfef74836d8ff042b486eb56aa7da7a7795b835a8e9136befa,2.0.19,FF1022,https://cwe.mitre.org/data/definitions/126.html
repos_cpp/libgit2/src/libgit2/object.c,652,28,1,1,buffer,strlen,Does not handle strings that are not \0-terminated; if given one it may perform an over-read (it could cause a crash if unprotected) (CWE-126).,,,CWE-126,	const size_t header_len = strlen(header);,eb2a8f49e2983c8337fa03050d252031dcf32270a97ef983feb3c6e920248e75,2.0.19,FF1022,https://cwe.mitre.org/data/definitions/126.html
repos_cpp/libgit2/src/libgit2/odb.c,1342,10,1,1,buffer,read,"Check buffer boundaries if used in a loop including recursive loops (CWE-120, CWE-20).",,,"CWE-120, CWE-20",		if (b->read != NULL) {,185b9146c8e6a74dd3867c3ff4674658f4e603fea7119cf572d5e960901400c0,2.0.19,FF1029,https://cwe.mitre.org/data/definitions/120.html
repos_cpp/libgit2/src/libgit2/odb.c,1343,15,1,1,buffer,read,"Check buffer boundaries if used in a loop including recursive loops (CWE-120, CWE-20).",,,"CWE-120, CWE-20","			error = b->read(&raw.data, &raw.len, &raw.type, b, id);",3de3784e171a98f78837585f89e544a45436d58dd732e788b7126893efd3525a,2.0.19,FF1029,https://cwe.mitre.org/data/definitions/120.html
repos_cpp/libgit2/src/libgit2/odb.c,1772,17,1,1,buffer,read,"Check buffer boundaries if used in a loop including recursive loops (CWE-120, CWE-20).",,,"CWE-120, CWE-20","	return stream->read(stream, buffer, len);",0824eb198c7b3a183d6bbf8464a38b1f09fcda1d71cb90bc600aa42dc299eb03,2.0.19,FF1029,https://cwe.mitre.org/data/definitions/120.html
repos_cpp/libgit2/src/libgit2/odb_loose.c,507,19,1,1,buffer,strlen,Does not handle strings that are not \0-terminated; if given one it may perform an over-read (it could cause a crash if unprotected) (CWE-126).,,,CWE-126,"	size_t dir_len = strlen(objects_dir), alloc_len;",4eae58c23a7fe1332d21a80ea030572bb877661ddc047024eb3cb36e91a37e8d,2.0.19,FF1022,https://cwe.mitre.org/data/definitions/126.html
repos_cpp/libgit2/src/libgit2/odb_loose.c,721,6,1,1,buffer,strlen,Does not handle strings that are not \0-terminated; if given one it may perform an over-read (it could cause a crash if unprotected) (CWE-126).,,,CWE-126,	if (strlen(ptr) != backend->oid_hexsize + 1),8e61999a3af311bf92ec36a24ccb882dcc53c67feed963d557f6ccebae30d1c5,2.0.19,FF1022,https://cwe.mitre.org/data/definitions/126.html
repos_cpp/libgit2/src/libgit2/odb_loose.c,1178,19,1,1,buffer,strlen,Does not handle strings that are not \0-terminated; if given one it may perform an over-read (it could cause a crash if unprotected) (CWE-126).,,,CWE-126,	objects_dirlen = strlen(objects_dir);,a9f1de4ae52d9310e873e910dcbb46c512296b680995997df07f128dad2e5e46,2.0.19,FF1022,https://cwe.mitre.org/data/definitions/126.html
repos_cpp/libgit2/src/libgit2/odb_pack.c,244,17,1,1,buffer,strlen,Does not handle strings that are not \0-terminated; if given one it may perform an over-read (it could cause a crash if unprotected) (CWE-126).,,,CWE-126,"	if (cmp_len <= strlen("".idx"") || git__suffixcmp(path_str, "".idx"") != 0)",553ce656a4108f3be957103d7fc78e510b188d68f06727b60d58269919ee32b0,2.0.19,FF1022,https://cwe.mitre.org/data/definitions/126.html
repos_cpp/libgit2/src/libgit2/odb_pack.c,247,13,1,1,buffer,strlen,Does not handle strings that are not \0-terminated; if given one it may perform an over-read (it could cause a crash if unprotected) (CWE-126).,,,CWE-126,"	cmp_len -= strlen("".idx"");",58fbf8396a05836a1168ddda1828b6203153aa31993c1c48fd8d895e5283c836,2.0.19,FF1022,https://cwe.mitre.org/data/definitions/126.html
repos_cpp/libgit2/src/libgit2/odb_pack.c,422,33,1,1,buffer,strlen,Does not handle strings that are not \0-terminated; if given one it may perform an over-read (it could cause a crash if unprotected) (CWE-126).,,,CWE-126,"	if (git_str_len(&pack_path) <= strlen("".idx"") || git__suffixcmp(git_str_cstr(&pack_path), "".idx"") != 0)",33360763ad919e8e971fa80dafe3d49b9e80509336e55449b69e84d654ef4e49,2.0.19,FF1022,https://cwe.mitre.org/data/definitions/126.html
repos_cpp/libgit2/src/libgit2/odb_pack.c,425,93,1,1,buffer,strlen,Does not handle strings that are not \0-terminated; if given one it may perform an over-read (it could cause a crash if unprotected) (CWE-126).,,,CWE-126,"	git_str_attach_notowned(&index_prefix, git_str_cstr(&pack_path), git_str_len(&pack_path) - strlen("".idx""));",1c77f39e49c1f30150f740fdbc6d1a417f121ad601200ca27a8f89c9dfcf524d,2.0.19,FF1022,https://cwe.mitre.org/data/definitions/126.html
repos_cpp/libgit2/src/libgit2/odb_pack.c,781,18,1,1,buffer,strlen,Does not handle strings that are not \0-terminated; if given one it may perform an over-read (it could cause a crash if unprotected) (CWE-126).,,,CWE-126,"	if (path_len <= strlen("".pack"") || git__suffixcmp(git_str_cstr(idx_path), "".pack"") != 0)",1a012f70390f30aa7f396b13a4274d7a7a1330a3daa82b5c2699f7c269eae651,2.0.19,FF1022,https://cwe.mitre.org/data/definitions/126.html
repos_cpp/libgit2/src/libgit2/odb_pack.c,783,14,1,1,buffer,strlen,Does not handle strings that are not \0-terminated; if given one it may perform an over-read (it could cause a crash if unprotected) (CWE-126).,,,CWE-126,"	path_len -= strlen("".pack"");",b311d45bb9bba69584da9e5742b083cd7cf565541a94c8a733b9a7feec5ac0ce,2.0.19,FF1022,https://cwe.mitre.org/data/definitions/126.html
repos_cpp/libgit2/src/libgit2/odb_pack.c,784,45,1,1,buffer,strlen,Does not handle strings that are not \0-terminated; if given one it may perform an over-read (it could cause a crash if unprotected) (CWE-126).,,,CWE-126,"	error = git_str_splice(idx_path, path_len, strlen("".pack""), "".idx"", strlen("".idx""));",d03bf537391adfc36eb3f6e0cc670387565121505be3d704b2590f8039097bea,2.0.19,FF1022,https://cwe.mitre.org/data/definitions/126.html
repos_cpp/libgit2/src/libgit2/odb_pack.c,784,70,1,1,buffer,strlen,Does not handle strings that are not \0-terminated; if given one it may perform an over-read (it could cause a crash if unprotected) (CWE-126).,,,CWE-126,"	error = git_str_splice(idx_path, path_len, strlen("".pack""), "".idx"", strlen("".idx""));",d03bf537391adfc36eb3f6e0cc670387565121505be3d704b2590f8039097bea,2.0.19,FF1022,https://cwe.mitre.org/data/definitions/126.html
repos_cpp/libgit2/src/libgit2/oid.c,104,39,1,1,buffer,strlen,Does not handle strings that are not \0-terminated; if given one it may perform an over-read (it could cause a crash if unprotected) (CWE-126).,,,CWE-126,"	return git_oid_from_prefix(out, str, strlen(str), GIT_OID_SHA1);",602d3a880bd2b63cdd54108f3f2ef451b0221e536c73c1e402fdfbbc1b94f55a,2.0.19,FF1022,https://cwe.mitre.org/data/definitions/126.html
repos_cpp/libgit2/src/libgit2/pack.c,316,13,1,1,buffer,strlen,Does not handle strings that are not \0-terminated; if given one it may perform an over-read (it could cause a crash if unprotected) (CWE-126).,,,CWE-126,	name_len = strlen(p->pack_name);,33985d0c294a3e861259fd2a2b4ba930f277236a326b50fbe94626ede80a84fd,2.0.19,FF1022,https://cwe.mitre.org/data/definitions/126.html
repos_cpp/libgit2/src/libgit2/pack.c,317,24,1,1,buffer,strlen,Does not handle strings that are not \0-terminated; if given one it may perform an over-read (it could cause a crash if unprotected) (CWE-126).,,,CWE-126,"	GIT_ASSERT(name_len > strlen("".pack""));",b00ccfb815bcb233b96748cd572cbcfb1c89f57309fdc31e198d4c220d69f889,2.0.19,FF1022,https://cwe.mitre.org/data/definitions/126.html
repos_cpp/libgit2/src/libgit2/pack.c,322,50,1,1,buffer,strlen,Does not handle strings that are not \0-terminated; if given one it may perform an over-read (it could cause a crash if unprotected) (CWE-126).,,,CWE-126,"	git_str_put(&idx_name, p->pack_name, name_len - strlen("".pack""));",2670bd08ed6966221d4a50c09d56a36b083ea0a7a73488a3690d9e5650aa71c4,2.0.19,FF1022,https://cwe.mitre.org/data/definitions/126.html
repos_cpp/libgit2/src/libgit2/pack.c,1163,13,1,1,buffer,strlen,Does not handle strings that are not \0-terminated; if given one it may perform an over-read (it could cause a crash if unprotected) (CWE-126).,,,CWE-126,	path_len = strlen(path);,9bddd7ffcdbe9941587daad7c8768d3eaeaa39b5f8d260b7e7691fb294e02e80,2.0.19,FF1022,https://cwe.mitre.org/data/definitions/126.html
repos_cpp/libgit2/src/libgit2/pack.c,1165,17,1,1,buffer,strlen,Does not handle strings that are not \0-terminated; if given one it may perform an over-read (it could cause a crash if unprotected) (CWE-126).,,,CWE-126,"	if (path_len < strlen("".idx""))",6addfe56f932c28548753b636ccc560a91b49e65368e19d2011c71a06772534a,2.0.19,FF1022,https://cwe.mitre.org/data/definitions/126.html
repos_cpp/libgit2/src/libgit2/pack.c,1168,57,1,1,buffer,strlen,Does not handle strings that are not \0-terminated; if given one it may perform an over-read (it could cause a crash if unprotected) (CWE-126).,,,CWE-126,"	if (git_str_printf(&buf, ""%.*s.pack"", (int)(path_len - strlen("".idx"")), path) < 0)",2910deda56c489081f36c59835d81b3f02d1a09544e4fb9d35fa1d23f3aac2bc,2.0.19,FF1022,https://cwe.mitre.org/data/definitions/126.html
repos_cpp/libgit2/src/libgit2/pack.c,1182,27,1,1,buffer,strlen,Does not handle strings that are not \0-terminated; if given one it may perform an over-read (it could cause a crash if unprotected) (CWE-126).,,,CWE-126,"	size_t path_len = path ? strlen(path) : 0, alloc_len;",011f6764c155b4c98efa53c94156b714e5422c78fc39df8358a0cbc2d0df695c,2.0.19,FF1022,https://cwe.mitre.org/data/definitions/126.html
repos_cpp/libgit2/src/libgit2/pack.c,1186,17,1,1,buffer,strlen,Does not handle strings that are not \0-terminated; if given one it may perform an over-read (it could cause a crash if unprotected) (CWE-126).,,,CWE-126,"	if (path_len < strlen("".idx""))",6addfe56f932c28548753b636ccc560a91b49e65368e19d2011c71a06772534a,2.0.19,FF1022,https://cwe.mitre.org/data/definitions/126.html
repos_cpp/libgit2/src/libgit2/pack.c,1202,32,1,1,buffer,strlen,Does not handle strings that are not \0-terminated; if given one it may perform an over-read (it could cause a crash if unprotected) (CWE-126).,,,CWE-126,"		size_t root_len = path_len - strlen("".idx"");",44de90db75b12c4133b1c8320ebb87ad732bc01b8697b1e45177861f91546e63,2.0.19,FF1022,https://cwe.mitre.org/data/definitions/126.html
repos_cpp/libgit2/src/libgit2/parse.h,48,39,1,1,buffer,strlen,Does not handle strings that are not \0-terminated; if given one it may perform an over-read (it could cause a crash if unprotected) (CWE-126).,,,CWE-126,"	git_parse_advance_expected(ctx, str, strlen(str))",0caac27adb17e1d2d7adef08a7df20338849b350854497a79f0a29cfdd39c77d,2.0.19,FF1022,https://cwe.mitre.org/data/definitions/126.html
repos_cpp/libgit2/src/libgit2/patch_generate.c,517,31,1,1,buffer,strlen,Does not handle strings that are not \0-terminated; if given one it may perform an over-read (it could cause a crash if unprotected) (CWE-126).,,,CWE-126,	size_t old_len = *old_path ? strlen(*old_path) : 0;,d67f3b9bd62f3a74e576046b6debea77ac4420966ba6332b9f5fa02a1ba0cbbc,2.0.19,FF1022,https://cwe.mitre.org/data/definitions/126.html
repos_cpp/libgit2/src/libgit2/patch_generate.c,518,31,1,1,buffer,strlen,Does not handle strings that are not \0-terminated; if given one it may perform an over-read (it could cause a crash if unprotected) (CWE-126).,,,CWE-126,	size_t new_len = *new_path ? strlen(*new_path) : 0;,5a2ab54aeab4b93f8834225c029c0f31f160263be7b5034c47d95c665974a99f,2.0.19,FF1022,https://cwe.mitre.org/data/definitions/126.html
repos_cpp/libgit2/src/libgit2/patch_parse.c,453,20,1,1,buffer,strlen,Does not handle strings that are not \0-terminated; if given one it may perform an over-read (it could cause a crash if unprotected) (CWE-126).,,,CWE-126,			size_t op_len = strlen(transition->str);,49b93b44af8f809c689d343838716bdfc3a33b689e78f9de65a6ea209644535f,2.0.19,FF1022,https://cwe.mitre.org/data/definitions/126.html
repos_cpp/libgit2/src/libgit2/reader.c,260,17,1,1,buffer,read,"Check buffer boundaries if used in a loop including recursive loops (CWE-120, CWE-20).",,,"CWE-120, CWE-20","	return reader->read(out, out_id, out_filemode, reader, filename);",a09c1b38c8842d06c070c2ef252846daafe0f9eeeb6ca616275c905c89b88c53,2.0.19,FF1029,https://cwe.mitre.org/data/definitions/120.html
repos_cpp/libgit2/src/libgit2/reader.h,28,8,1,1,buffer,read,"Check buffer boundaries if used in a loop including recursive loops (CWE-120, CWE-20).",,,"CWE-120, CWE-20","	int (*read)(git_str *out, git_oid *out_oid, git_filemode_t *mode, git_reader *reader, const char *filename);",919d11c69ea02b8cb69351867f1407430dfb8550574be88b51c595b9bef9ab5e,2.0.19,FF1029,https://cwe.mitre.org/data/definitions/120.html
repos_cpp/libgit2/src/libgit2/rebase.c,1226,4,1,1,buffer,strlen,Does not handle strings that are not \0-terminated; if given one it may perform an over-read (it could cause a crash if unprotected) (CWE-126).,,,CWE-126,			strlen(rebase->options.rewrite_notes_ref));,50d608f3b6ec9c71f485c91ef3232b8c4cba1ecf136f95326f3a56c364ecb305,2.0.19,FF1022,https://cwe.mitre.org/data/definitions/126.html
repos_cpp/libgit2/src/libgit2/rebase.c,1334,7,1,1,buffer,strlen,Does not handle strings that are not \0-terminated; if given one it may perform an over-read (it could cause a crash if unprotected) (CWE-126).,,,CWE-126,		if (strlen(fromstr) != git_oid_hexsize(rebase->repo->oid_type) ||,0be32c3acbae8517a831865d8e22354f46779f5898d2ee74933df17df3d4354a,2.0.19,FF1022,https://cwe.mitre.org/data/definitions/126.html
repos_cpp/libgit2/src/libgit2/rebase.c,1335,7,1,1,buffer,strlen,Does not handle strings that are not \0-terminated; if given one it may perform an over-read (it could cause a crash if unprotected) (CWE-126).,,,CWE-126,		    strlen(tostr) != git_oid_hexsize(rebase->repo->oid_type) ||,91030770c2071d4eda9cb28f3a01b2222f94a95777e2562ef6dbe1ca9dee9798,2.0.19,FF1022,https://cwe.mitre.org/data/definitions/126.html
repos_cpp/libgit2/src/libgit2/refdb_fs.c,315,31,1,1,buffer,strlen,Does not handle strings that are not \0-terminated; if given one it may perform an over-read (it could cause a crash if unprotected) (CWE-126).,,,CWE-126,	file_path = full_path->ptr + strlen(backend->gitpath);,cfa309be5dbe51df54c2173e84de3a36fd94db5bb94ed0c48a6626c9b1b5c7d2,2.0.19,FF1022,https://cwe.mitre.org/data/definitions/126.html
repos_cpp/libgit2/src/libgit2/refdb_fs.c,383,48,1,1,buffer,strlen,Does not handle strings that are not \0-terminated; if given one it may perform an over-read (it could cause a crash if unprotected) (CWE-126).,,,CWE-126,	const unsigned int header_len = (unsigned int)strlen(GIT_SYMREF);,2d6577092ae1ad48291550bc82ed741542270153251409d48af7c4ee57ab6032,2.0.19,FF1022,https://cwe.mitre.org/data/definitions/126.html
repos_cpp/libgit2/src/libgit2/refdb_fs.c,473,19,1,1,buffer,strlen,Does not handle strings that are not \0-terminated; if given one it may perform an over-read (it could cause a crash if unprotected) (CWE-126).,,,CWE-126,		size_t hdr_sz = strlen(traits_header);,836a0e1acf3adb8ea56ccdae681f1eac21867b9a0ca6404fa748b763e8cf18d0,2.0.19,FF1022,https://cwe.mitre.org/data/definitions/126.html
repos_cpp/libgit2/src/libgit2/refdb_fs.c,485,51,1,1,buffer,strlen,Does not handle strings that are not \0-terminated; if given one it may perform an over-read (it could cause a crash if unprotected) (CWE-126).,,,CWE-126,"		if (git__memmem(data, eol - data, fully_peeled, strlen(fully_peeled)))",b9594a04f72594de01fc39408055f237e27a874d99b7d79a7703161338c6d068,2.0.19,FF1022,https://cwe.mitre.org/data/definitions/126.html
repos_cpp/libgit2/src/libgit2/refdb_fs.c,487,50,1,1,buffer,strlen,Does not handle strings that are not \0-terminated; if given one it may perform an over-read (it could cause a crash if unprotected) (CWE-126).,,,CWE-126,"		else if (git__memmem(data, eol - data, peeled, strlen(peeled)))",f7d89cafea02a4aea0d03a7b804e8d00fb30dc29bb0374c301b2d8baf2f8ce6a,2.0.19,FF1022,https://cwe.mitre.org/data/definitions/126.html
repos_cpp/libgit2/src/libgit2/refdb_fs.c,490,67,1,1,buffer,strlen,Does not handle strings that are not \0-terminated; if given one it may perform an over-read (it could cause a crash if unprotected) (CWE-126).,,,CWE-126,"		backend->sorted = NULL != git__memmem(data, eol - data, sorted, strlen(sorted));",32e7afa8627fb34655e28543b1cc0a5d7be83d778440deaf35585f0c1fa72d3a,2.0.19,FF1022,https://cwe.mitre.org/data/definitions/126.html
repos_cpp/libgit2/src/libgit2/refdb_fs.c,632,25,1,1,buffer,strlen,Does not handle strings that are not \0-terminated; if given one it may perform an over-read (it could cause a crash if unprotected) (CWE-126).,,,CWE-126,	const size_t ref_len = strlen(ref_name);,ec2f7bc1a525d3b2f87c07ab3abfccdb13949dd63bfd08b87a7ae226485c629e,2.0.19,FF1022,https://cwe.mitre.org/data/definitions/126.html
repos_cpp/libgit2/src/libgit2/refdb_fs.c,1087,19,1,1,buffer,strlen,Does not handle strings that are not \0-terminated; if given one it may perform an over-read (it could cause a crash if unprotected) (CWE-126).,,,CWE-126,		size_t reflen = strlen(this_ref);,9e7eb75f54101db951f425b717542c330f478487c2101722a500997583b843ca,2.0.19,FF1022,https://cwe.mitre.org/data/definitions/126.html
repos_cpp/libgit2/src/libgit2/refdb_fs.c,1088,19,1,1,buffer,strlen,Does not handle strings that are not \0-terminated; if given one it may perform an over-read (it could cause a crash if unprotected) (CWE-126).,,,CWE-126,		size_t newlen = strlen(new_ref);,b48717dd466c43c1d8c517e28147574cb7487abfc985de1b3500b66c99c877b4,2.0.19,FF1022,https://cwe.mitre.org/data/definitions/126.html
repos_cpp/libgit2/src/libgit2/refdb_fs.c,1697,94,1,1,buffer,strlen,Does not handle strings that are not \0-terminated; if given one it may perform an over-read (it could cause a crash if unprotected) (CWE-126).,,,CWE-126,"	if ((commonlen = git_fs_path_common_dirlen(""refs/heads/"", git_str_cstr(&relative_path))) == strlen(""refs/heads/"") ||",b19cc6d36a101bb98ddce10947314795bf58d65c2f7aa202b4926160e29a56e6,2.0.19,FF1022,https://cwe.mitre.org/data/definitions/126.html
repos_cpp/libgit2/src/libgit2/refdb_fs.c,1698,90,1,1,buffer,strlen,Does not handle strings that are not \0-terminated; if given one it may perform an over-read (it could cause a crash if unprotected) (CWE-126).,,,CWE-126,"		(commonlen = git_fs_path_common_dirlen(""refs/tags/"", git_str_cstr(&relative_path))) == strlen(""refs/tags/"") ||",7ca4e923da67dcd48aa2bd3fee09d0f32d57d97923713d4cfada96f5ff813d82,2.0.19,FF1022,https://cwe.mitre.org/data/definitions/126.html
repos_cpp/libgit2/src/libgit2/refdb_fs.c,1699,93,1,1,buffer,strlen,Does not handle strings that are not \0-terminated; if given one it may perform an over-read (it could cause a crash if unprotected) (CWE-126).,,,CWE-126,"		(commonlen = git_fs_path_common_dirlen(""refs/remotes/"", git_str_cstr(&relative_path))) == strlen(""refs/remotes/"")) {",12f9a618e352b40f7ea53b971dec472fbc972de9eddec1c56ca663ea10494da8,2.0.19,FF1022,https://cwe.mitre.org/data/definitions/126.html
repos_cpp/libgit2/src/libgit2/reflog.c,93,22,1,1,buffer,strlen,Does not handle strings that are not \0-terminated; if given one it may perform an over-read (it could cause a crash if unprotected) (CWE-126).,,,CWE-126,"		size_t i, msglen = strlen(msg);",be6853b87285150651184165b9024627ba236facbc775c63abe3bc92adb02ab0,2.0.19,FF1022,https://cwe.mitre.org/data/definitions/126.html
repos_cpp/libgit2/src/libgit2/refs.c,38,19,1,1,buffer,strlen,Does not handle strings that are not \0-terminated; if given one it may perform an over-read (it could cause a crash if unprotected) (CWE-126).,,,CWE-126,"	size_t namelen = strlen(name), reflen;",356d3353a672218512de8fc4ae67d4a49a6a0252b7072ba81ba54a18f2233d47,2.0.19,FF1022,https://cwe.mitre.org/data/definitions/126.html
repos_cpp/libgit2/src/libgit2/refs.c,111,12,1,1,buffer,strlen,Does not handle strings that are not \0-terminated; if given one it may perform an over-read (it could cause a crash if unprotected) (CWE-126).,,,CWE-126,	namelen = strlen(name);,1f4b1483c38accb094376087f7c4b3e1210095e7e98070338ecc40c62b4f45e7,2.0.19,FF1022,https://cwe.mitre.org/data/definitions/126.html
repos_cpp/libgit2/src/libgit2/refs.c,843,28,1,1,buffer,strlen,Does not handle strings that are not \0-terminated; if given one it may perform an over-read (it could cause a crash if unprotected) (CWE-126).,,,CWE-126,	const int lock_len = (int)strlen(GIT_FILELOCK_EXTENSION);,d8e90ad8af479504706c16f33ba79b17a8d0a9b3fcc17d4f3a780ce734f90c4a,2.0.19,FF1022,https://cwe.mitre.org/data/definitions/126.html
repos_cpp/libgit2/src/libgit2/refs.c,937,20,1,1,buffer,strlen,Does not handle strings that are not \0-terminated; if given one it may perform an over-read (it could cause a crash if unprotected) (CWE-126).,,,CWE-126,		size_t namelen = strlen(current);,38da67530319b47a5e610f355cd1bade60d2053945495b2a2c8792111771ef57,2.0.19,FF1022,https://cwe.mitre.org/data/definitions/126.html
repos_cpp/libgit2/src/libgit2/refs.c,1370,17,1,1,buffer,strlen,Does not handle strings that are not \0-terminated; if given one it may perform an over-read (it could cause a crash if unprotected) (CWE-126).,,,CWE-126,		return name + strlen(GIT_REFS_HEADS_DIR);,9a44ab46e7d2e8285f1145c1e9d4cb9616b3f87eecb346179d07aa8d2d9c4d41,2.0.19,FF1022,https://cwe.mitre.org/data/definitions/126.html
repos_cpp/libgit2/src/libgit2/refs.c,1372,17,1,1,buffer,strlen,Does not handle strings that are not \0-terminated; if given one it may perform an over-read (it could cause a crash if unprotected) (CWE-126).,,,CWE-126,		return name + strlen(GIT_REFS_TAGS_DIR);,921eb48cd0c531bbdb92f97796c258b85a9a561fe3b9f927d827d9fd7cbca430,2.0.19,FF1022,https://cwe.mitre.org/data/definitions/126.html
repos_cpp/libgit2/src/libgit2/refs.c,1374,17,1,1,buffer,strlen,Does not handle strings that are not \0-terminated; if given one it may perform an over-read (it could cause a crash if unprotected) (CWE-126).,,,CWE-126,		return name + strlen(GIT_REFS_REMOTES_DIR);,0a65cd77c2a7ba6899f57cc2ffb467d08d010dfd9d154bf0716c79e84acfa468,2.0.19,FF1022,https://cwe.mitre.org/data/definitions/126.html
repos_cpp/libgit2/src/libgit2/refs.c,1376,17,1,1,buffer,strlen,Does not handle strings that are not \0-terminated; if given one it may perform an over-read (it could cause a crash if unprotected) (CWE-126).,,,CWE-126,		return name + strlen(GIT_REFS_DIR);,903846470d7f0fa19b1ca61bf525e2460aac245222665f4c7d31bc8f29c04530,2.0.19,FF1022,https://cwe.mitre.org/data/definitions/126.html
repos_cpp/libgit2/src/libgit2/refspec.c,60,17,1,1,buffer,strlen,Does not handle strings that are not \0-terminated; if given one it may perform an over-read (it could cause a crash if unprotected) (CWE-126).,,,CWE-126,		size_t rlen = strlen(++rhs);,28d05b464e92dee81a69a5d1f53771a395fe459332020cdf4d4d3791db229797,2.0.19,FF1022,https://cwe.mitre.org/data/definitions/126.html
repos_cpp/libgit2/src/libgit2/refspec.c,67,42,1,1,buffer,strlen,Does not handle strings that are not \0-terminated; if given one it may perform an over-read (it could cause a crash if unprotected) (CWE-126).,,,CWE-126,	llen = (rhs ? (size_t)(rhs - lhs - 1) : strlen(lhs));,cf8dc556a58a6bb41ddd7e1fae30bf1d5416743cbba8cf8e5a1aeb188fe66500,2.0.19,FF1022,https://cwe.mitre.org/data/definitions/126.html
repos_cpp/libgit2/src/libgit2/refspec.c,292,20,1,1,buffer,strlen,Does not handle strings that are not \0-terminated; if given one it may perform an over-read (it could cause a crash if unprotected) (CWE-126).,,,CWE-126,	replacement_len = strlen(name + star_offset) - strlen(from_star + 1);,9dab0930deb795b145935e54cba78a707c6f7f47f66981fb8a6d86160554c4d3,2.0.19,FF1022,https://cwe.mitre.org/data/definitions/126.html
repos_cpp/libgit2/src/libgit2/refspec.c,292,49,1,1,buffer,strlen,Does not handle strings that are not \0-terminated; if given one it may perform an over-read (it could cause a crash if unprotected) (CWE-126).,,,CWE-126,	replacement_len = strlen(name + star_offset) - strlen(from_star + 1);,9dab0930deb795b145935e54cba78a707c6f7f47f66981fb8a6d86160554c4d3,2.0.19,FF1022,https://cwe.mitre.org/data/definitions/126.html
repos_cpp/libgit2/src/libgit2/refspec.c,359,20,1,1,buffer,strlen,Does not handle strings that are not \0-terminated; if given one it may perform an over-read (it could cause a crash if unprotected) (CWE-126).,,,CWE-126,	return (spec->src[strlen(spec->src) - 1] == '*');,b9475f7c6e3c208cc686ab207f25db799134c2a0de25f9d156fb3a3dc92ce69e,2.0.19,FF1022,https://cwe.mitre.org/data/definitions/126.html
repos_cpp/libgit2/src/libgit2/remote.c,144,20,1,1,buffer,strlen,Does not handle strings that are not \0-terminated; if given one it may perform an over-read (it could cause a crash if unprotected) (CWE-126).,,,CWE-126,	if (in == NULL || strlen(in) == 0) {,ded62f78d50a615578c6bfe371f02037da062e367591a9c70f7b29354d2677c4,2.0.19,FF1022,https://cwe.mitre.org/data/definitions/126.html
repos_cpp/libgit2/src/libgit2/remote.c,505,15,1,1,buffer,strlen,Does not handle strings that are not \0-terminated; if given one it may perform an over-read (it could cause a crash if unprotected) (CWE-126).,,,CWE-126,	if (found && strlen(val) > 0) {,e8eda906e103c6f2d81c19478b73c6f616cc29f45eac703b4f899649a3962a0a,2.0.19,FF1022,https://cwe.mitre.org/data/definitions/126.html
